FORWARD_TEXT_FORMAT_1.0
STDEP =    22.5000
ENDEP =  1035.5000
RLEV  =     0.1250
CURVENAME =  GR, AC, rmn%, rml%, CAL, R4.0, SP1, RILD, RILM, RLL8, SP, DEVi, AZIm, DEN, CNL, cal%, rmn, rml, R4.0%, cnl%, GR%, AC%, DEN%, SP%, RILD%, RILM%, RLL8%, SP1%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP
END
#DEPTH            GR         AC       rmn%       rml%        CAL       R4.0        SP1       RILD       RILM       RLL8         SP       DEVi       AZIm        DEN        CNL       cal%        rmn        rml      R4.0%       cnl%        GR%        AC%       DEN%        SP%      RILD%      RILM%      RLL8%       SP1%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP
 309.3750      81.154    218.411      5.666      5.434     22.906     59.990     93.095     54.459     52.937     85.728    136.860      0.776     85.360      2.550     16.912     22.881     22.527     22.904     38.658     18.381    117.102    257.880      2.572     87.991     54.112     52.594     84.074     93.161      0.100     71.456      0.000      0.100      0.010     99.900     28.444     99.900      0.100    -13.140     54.459      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     18.362     18.890     11.665      0.000  -9999.000  -9999.000      0.000
 309.5000      79.293    213.512      5.546      5.124     22.918     64.295     92.907     55.559     53.891     89.994    137.442      0.770     85.089      2.555     15.307     22.891     20.090     19.363     38.759     16.912    118.150    265.800      2.564     88.153     55.421     53.888     90.309     92.913      0.100     73.691      0.000      0.100      0.010     99.900     26.209     99.900      0.100    -12.558     55.559      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     17.999     18.556     11.112      0.000  -9999.000  -9999.000      0.000
 309.6250      78.854    211.179      8.161      7.070     22.922     66.968     92.911     55.808     53.604     87.300    138.039      0.767     84.937      2.560     14.411     22.906     19.953     19.082     39.352     15.307    120.441    272.150      2.550     88.240     55.941     53.902     89.121     92.888      0.100     74.207      0.000      0.100      0.010     99.900     25.693     99.900      0.100    -11.961     55.808      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     17.919     18.655     11.455      0.000  -9999.000  -9999.000      0.000
 309.7500      83.056    212.581     15.379     14.183     22.930     67.679     93.020     54.875     51.977     78.059    138.903      0.763     84.749      2.565     14.173     22.918     20.684     21.001     40.252     14.411    122.012    274.510      2.542     88.197     55.439     52.780     82.260     92.974      0.100     69.084      0.000      0.100      0.010     99.900     30.816     99.900      0.100    -11.097     54.875      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     18.223     19.239     12.811      0.000  -9999.000  -9999.000      0.000
 309.8750      94.904    219.301     19.833     15.485     22.935     65.667     93.240     52.928     49.233     64.092    139.444      0.760     84.602      2.579     14.648     22.922     21.894     22.377     42.496     14.173    125.023    276.400      2.542     88.043     53.318     49.757     66.443     93.147      0.100     52.119      0.000      0.100      0.010     99.900     47.781     99.900      0.100    -10.556     52.928      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     18.894     20.311     15.602      0.000  -9999.000  -9999.000      0.000
 310.0000     102.325    226.624     22.447     20.200     22.946     62.700     93.554     51.446     47.230     55.226    139.965      0.755     84.348      2.585     15.261     22.930     16.332     11.321     44.080     14.648    127.641    277.200      2.542     87.603     51.850     47.785     57.598     93.498      0.100     39.278      0.000      0.100      0.010     99.900     60.622     99.900      0.100    -10.035     51.446      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     19.438     21.173     18.108      0.000  -9999.000  -9999.000      0.000
 310.1250     111.572    237.819     22.527     22.905     22.954     57.966     93.782     50.071     45.426     47.256    140.258      0.752     84.205      2.584     17.131     22.935     11.800      7.209     46.204     15.261    129.441    277.350      2.550     87.269     50.330     45.699     48.674     93.711      0.100     20.397      0.000      0.100      0.010     99.900     79.503     99.900      0.100     -9.742     50.071      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     19.972     22.014     21.161      0.000  -9999.000  -9999.000      0.000
 310.2500     116.122    247.103     20.089     19.362     22.950     53.070     94.010     49.098     44.448     41.859    140.435      0.749     84.032      2.579     22.786     22.946      6.663      5.755     47.846     17.131    127.346    275.110      2.556     86.876     49.358     44.672     43.343     93.977      0.100      9.757      0.000      0.100      0.010     99.900     90.143     99.900      0.100     -9.565     49.098      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     20.368     22.498     23.890      0.000  -9999.000  -9999.000      0.000
 310.3750     114.703    257.230     19.953     19.082     22.945     45.374     94.153     48.363     43.833     37.556    140.332      0.747     83.897      2.561     24.742     22.954      5.766      5.470     50.336     22.786    116.579    265.100      2.560     86.642     48.381     43.832     37.765     94.102      0.100     13.178      0.000      0.100      0.010     99.900     86.722     99.900      0.100     -9.668     48.363      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     20.677     22.814     26.627      0.000  -9999.000  -9999.000      0.000
 310.5000     109.677    258.780     20.684     21.001     22.940     39.918     94.310     48.379     43.992     37.673    140.044      0.743     83.664      2.547     25.793     22.950      7.921      6.885     51.466     24.742    109.640    256.100      2.566     86.292     48.314     43.833     36.979     94.294      0.100     24.554      0.000      0.100      0.010     99.900     75.346     99.900      0.100     -9.956     48.379      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     20.670     22.731     26.544      0.000  -9999.000  -9999.000      0.000
 310.6250     102.927    255.582     21.894     22.377     22.938     35.242     94.358     48.655     44.585     40.805    139.612      0.741     83.533      2.537     25.587     22.945     12.826     11.751     52.435     25.793     98.349    242.600      2.580     86.198     48.558     44.429     39.587     94.353      0.100     38.152      0.000      0.100      0.010     99.900     61.748     99.900      0.100    -10.388     48.655      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     20.553     22.429     24.507      0.000  -9999.000  -9999.000      0.000
 310.7500      97.414    250.012     16.332     11.321     22.935     32.123     94.381     49.210     45.282     46.583    139.004      0.739     83.368      2.534     21.827     22.940     16.009     16.907     52.883     25.587     90.101    232.480      2.585     86.281     48.923     45.013     44.155     94.373      0.100     47.987      0.000      0.100      0.010     99.900     51.913     99.900      0.100    -10.996     49.210      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     20.321     22.084     21.467      0.000  -9999.000  -9999.000      0.000
 310.8750      92.309    241.190     11.800      7.208     22.933     29.426     94.419     50.225     46.207     54.398    138.685      0.737     83.235      2.543     20.238     22.938     15.668     15.460     53.353     21.827     81.330    218.870      2.583     86.448     49.998     46.022     53.263     94.404      0.100     56.184      0.000      0.100      0.010     99.900     43.716     99.900      0.100    -11.315     50.225      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     19.911     21.642     18.383      0.000  -9999.000  -9999.000      0.000
 311.0000      92.903    237.302      6.663      5.755     22.923     28.382     94.472     51.096     46.936     58.014    138.448      0.735     83.005      2.552     19.934     22.935     12.501     11.705     53.592     20.238     79.367    213.750      2.578     87.337     50.846     46.717     57.519     94.461      0.100     55.271      0.000      0.100      0.010     99.900     44.629     99.900      0.100    -11.552     51.096      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     19.571     21.306     17.237      0.000  -9999.000  -9999.000      0.000
 311.1250      94.425    234.674      5.766      5.470     22.915     28.308     94.540     51.938     47.659     59.114    138.344      0.734     82.876      2.565     20.011     22.933     11.789     10.577     54.240     19.934     78.548    211.100      2.560     87.684     51.782     47.537     59.374     94.502      0.100     52.886      0.000      0.100      0.010     99.900     47.014     99.900      0.100    -11.656     51.938      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     19.254     20.982     16.917      0.000  -9999.000  -9999.000      0.000
