FORWARD_TEXT_FORMAT_1.0
STDEP =    80.0000
ENDEP =  1070.0000
RLEV  =     0.1250
CURVENAME =  AC%, DEVI, AZIM, GR%, MMD%, RLL8, CNL%, den%, RILD%, RILM%, RLL8%, SP1%, rml%, rmn%, SP%, AC, GR, MMD, SP, CNL, DEN, RILD, RILM, SP1, RML, RMN, CAL, CAL%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP, r4.0%, r4.0
END
#DEPTH           AC%       DEVI       AZIM        GR%       MMD%       RLL8       CNL%       den%      RILD%      RILM%      RLL8%       SP1%       rml%       rmn%        SP%         AC         GR        MMD         SP        CNL        DEN       RILD       RILM        SP1        RML        RMN        CAL       CAL%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP      r4.0%       r4.0
 335.8750     245.714      0.860    139.711     85.646    -26.611     80.436     18.085      2.449     70.240     70.303    103.833     50.220     24.916     26.563     18.909    253.458    100.039    -28.952     59.244     19.134      2.449     53.788     51.201     61.510     24.916     26.563     24.416     25.420      0.100     38.889      0.000      0.100      0.010     99.900     61.011     99.900      0.100     -4.963     53.788      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     18.592     19.531     12.432      0.000  -9999.000  -9999.000      0.000    180.572    127.234
 336.0000     244.336      0.852    139.975     83.222    262.695     77.210     18.390      2.469     74.162     73.366    104.694     49.347     28.263     31.420     18.872    250.422    103.306    -17.829     59.130     20.695      2.469     55.424     53.378     60.828     28.263     31.420     24.412     25.384      0.100     33.394      0.000      0.100      0.010     99.900     66.506     99.900      0.100     -5.076     55.424      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     18.043     18.734     12.952      0.000  -9999.000  -9999.000      0.000    184.156    117.643
 336.1250     243.152      0.841    140.226     79.541    223.388     79.077     19.307      2.484     80.489     78.852    114.926     47.967     32.953     37.228     18.842    248.990    108.205   -105.545     58.828     21.222      2.484     57.070     55.431     59.961     32.953     37.228     24.392     25.242      0.100     24.547      0.000      0.100      0.010     99.900     75.353     99.900      0.100     -5.374     57.070      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     17.522     18.041     12.646      0.000  -9999.000  -9999.000      0.000    192.786    108.792
 336.2500     242.434      0.814    140.584     72.549    -86.426     75.064     21.258      2.496     82.499     80.888    125.235     47.491     37.414     42.281     18.811    249.392    107.610     37.515     58.645     21.109      2.496     58.726     57.842     57.948     37.414     42.281     24.369     25.109      0.100     25.662      0.000      0.100      0.010     99.900     74.238     99.900      0.100     -5.552     58.726      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     17.028     17.288     13.322      0.000  -9999.000  -9999.000      0.000    197.767    100.059
 336.3750     245.249      0.802    140.659     73.145    224.853     75.548     29.147      2.499     84.664     82.442    137.087     47.156     40.999     46.680     18.799    249.067    104.735     28.771     58.470     20.263      2.499     60.345     60.358     56.799     40.999     46.680     24.353     24.925      0.100     30.891      0.000      0.100      0.010     99.900     69.009     99.900      0.100     -5.724     60.345      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     16.571     16.568     13.237      0.000  -9999.000  -9999.000      0.000    202.969     89.965
 336.5000     250.334      0.790    140.670     77.665     24.170     98.265     32.975      2.497     87.582     83.542    143.566     46.936     43.738     50.193     18.854    247.801    100.825    -36.754     58.303     19.204      2.497     64.086     64.969     55.614     43.738     50.193     24.383     24.719      0.100     37.596      0.000      0.100      0.010     99.900     62.304     99.900      0.100     -5.886     64.086      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     15.604     15.392     10.177      0.000  -9999.000  -9999.000      0.000    208.123     86.062
 336.6250     257.071      0.778    140.607     85.271    -38.330    102.624     33.515      2.495     91.808     84.341    139.923     46.814     45.957     52.423     18.915    243.890     94.636    -26.500     58.053     18.660      2.495     66.958     67.530     54.395     45.957     52.423     24.447     24.445      0.100     47.320      0.000      0.100      0.010     99.900     52.580     99.900      0.100     -6.131     66.958      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     14.935     14.808      9.744      0.000  -9999.000  -9999.000      0.000    217.112     82.972
 336.7500     268.155      0.758    140.377    101.745    -30.029    103.862     30.530      2.493     92.411     84.058    140.312     46.924     48.241     56.204     19.000    242.260     93.010     61.385     57.964     18.233      2.493     70.373     70.407     52.176     48.241     56.204     24.487     24.413      0.100     49.708      0.000      0.100      0.010     99.900     50.192     99.900      0.100     -6.216     70.373      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     14.210     14.203      9.628      0.000  -9999.000  -9999.000      0.000    220.318     80.243
 336.8750     270.509      0.751    140.252    106.349    -29.297    105.046     22.224      2.488     92.459     83.253    143.252     47.168     51.629     61.940     19.122    241.587     91.633    -91.063     57.904     17.947      2.488     74.380     73.555     51.146     51.629     61.940     24.512     24.414      0.100     51.677      0.000      0.100      0.010     99.900     48.223     99.900      0.100     -6.272     74.380      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     13.445     13.595      9.520      0.000  -9999.000  -9999.000      0.000    222.201     77.501
 337.0000     270.660      0.744    140.092    107.039     81.787    115.286     19.492      2.480     91.751     82.172    144.197     47.552     52.039     62.319     19.452    241.784     89.165     37.159     57.863     17.861      2.480     80.560     78.923     50.190     52.039     62.319     24.526     24.419     13.942     61.111      1.000     13.942      2.272     80.551     24.947     80.551     13.942     -6.309     80.560      1.000      0.000      0.000      0.000      0.000      0.909      0.000      0.000      0.000      0.000      0.000     12.413     12.671      8.674      0.000     10.127      7.314      0.000    222.402     77.188
 337.1250     269.130      0.737    139.909    104.667    -65.918    125.656     18.213      2.465     90.883     80.586    130.309     48.688     50.286     60.861     19.641    243.279     81.049    -99.842     57.835     17.848      2.465     82.576     80.943     49.299     50.286     60.861     24.533     24.402     14.320     65.497      1.000     14.320      2.749     77.667     20.183     77.667     14.320     -6.332     82.576      1.000      0.000      0.000      0.000      0.000      0.877      0.000      0.000      0.000      0.000      0.000     12.110     12.354      7.958      0.000     10.127      7.314      0.000    216.848     77.496
 337.2500     262.406      0.724    139.622     98.743     -7.080    137.321     18.266      2.433     91.138     80.349    120.586     49.408     51.212     63.124     19.830    243.485     77.487     72.025     57.843     17.573      2.433     84.769     82.482     47.951     51.212     63.124     24.539     24.378     14.372     67.394      1.000     14.372      2.887     76.406     18.234     76.406     14.372     -6.320     84.769      1.000      0.000      0.000      0.000      0.000      0.862      0.000      0.000      0.000      0.000      0.000     11.797     12.124      7.282      0.000     11.004     10.172      0.000    211.029     78.528
 337.3750     257.655      0.717    139.541     98.247     39.062    143.432     20.359      2.428     91.357     80.462    114.087     50.226     56.240     69.577     20.007    242.862     76.148    -21.106     57.875     16.251      2.428     87.737     83.571     47.479     56.240     69.577     24.550     24.354     14.215     68.308      1.000     14.215      2.790     75.852     17.478     75.852     14.215     -6.284     87.737      1.000      0.000      0.000      0.000      0.000      0.856      0.000      0.000      0.000      0.000      0.000     11.398     11.966      6.972      0.000     12.770     11.035      0.000    203.354     80.689
 337.5000     253.301      0.712    139.495    100.106    -31.494    139.937     21.168      2.434     90.882     80.867    111.870     51.153     61.222     74.891     20.325    241.075     76.775     16.664     57.931     14.191      2.434     91.831     84.330     47.148     61.222     74.891     24.559     24.352     13.763     68.555      1.000     13.763      2.390     76.331     17.682     76.331     13.763     -6.223     91.831      1.000      0.000      0.000      0.000      0.000      0.861      0.000      0.000      0.000      0.000      0.000     10.890     11.858      7.146      0.000     13.089     10.123      0.000    194.079     82.833
 337.6250     250.318      0.708    139.463    103.422    -17.334    140.423     21.297      2.444     87.172     80.899    115.533     53.369     63.999     77.204     20.471    235.060     78.167      5.869     58.059     12.731      2.444     92.413     84.027     46.931     63.999     77.204     24.560     24.429     12.243     69.766      1.000     12.243      1.164     84.553     17.991     84.553     12.243     -6.091     92.413      1.000      0.000      0.000      0.000      0.000      0.950      0.000      0.000      0.000      0.000      0.000     10.821     11.901      7.121      0.000     12.750      7.872      0.000    172.130     86.573
