FORWARD_TEXT_FORMAT_1.0
STDEP =   140.0000
ENDEP =   880.0000
RLEV  =     0.1250
CURVENAME =  CAL%, RML%, RMN%, DEN%, SP%, RILD%, RILM%, RLL8%, DSP%, R4.0%, CNL%, AC%, GR%, MMD%, DEVI, AZIM, CAL, RML, RMN, DEN, SP, RILD, RILM, RLL8, DSP, R4.0, CNL, AC, GR, MMD, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP
END
#DEPTH          CAL%       RML%       RMN%       DEN%        SP%      RILD%      RILM%      RLL8%       DSP%      R4.0%       CNL%        AC%        GR%       MMD%       DEVI       AZIM        CAL        RML        RMN        DEN         SP       RILD       RILM       RLL8        DSP       R4.0        CNL         AC         GR        MMD       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP
 364.2500      24.514     36.542     38.817      2.540    118.805     26.241     28.138     34.402    119.604     35.919     18.960    231.499    101.124      6.226      0.970    116.320     24.504     44.625     42.627      2.622    118.244     26.509     28.451     35.121    119.771     33.040     19.169    237.120    115.195      6.605      0.100     36.704      0.000      0.100      0.010     99.900     63.196     99.900      0.100     -9.664     26.995      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     37.044     34.627     28.151      0.000  -9999.000  -9999.000      0.000
 364.3750      24.591     48.534     44.469      2.526    118.908     25.460     26.600     29.398    119.537     37.080     18.960    233.035    103.915     -5.127      0.990    115.840     24.566     39.681     35.165      2.616    118.079     25.901     27.470     32.227    119.697     34.191     22.833    243.139    127.836      1.056      0.100     14.604      0.000      0.100      0.010     99.900     85.296     99.900      0.100     -9.941     26.509      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     37.723     35.148     28.473      0.000  -9999.000  -9999.000      0.000
 364.5000      24.637     35.419     30.686      2.538    118.951     25.143     25.877     27.755    119.549     37.448     19.194    236.051    106.873     -7.324      1.020    115.340     24.622     25.353     21.510      2.593    117.916     25.322     26.286     28.682    119.635     36.602     27.783    252.397    139.107      5.956      0.100     -0.000      0.000      0.100      0.010     99.900     99.900     99.900      0.100    -10.103     25.901      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     38.608     36.404     31.030      0.000  -9999.000  -9999.000      0.000
 364.6250      24.688     20.529     17.112      2.559    118.982     24.842     25.303     26.764    119.616     37.378     19.620    239.732    111.231     12.817      1.000    115.450     24.671     15.932     12.948      2.576    117.722     25.012     25.627     27.322    119.575     38.128     32.268    261.877    144.416      3.924      0.100     -0.000      0.000      0.100      0.010     99.900     99.900     99.900      0.100    -10.264     25.322      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     39.491     38.044     34.865      0.000  -9999.000  -9999.000      0.000
 364.7500      24.718     13.738     10.961      2.579    118.994     24.560     24.862     26.224    119.751     36.764     20.247    247.225    118.781     -6.226      0.990    114.990     24.708     14.009      9.697      2.559    117.438     24.718     25.110     26.528    119.542     39.477     32.009    270.967    147.786     -6.668      0.100     -0.000      0.000      0.100      0.010     99.900     99.900     99.900      0.100    -10.455     25.012      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     39.981     39.022     36.600      0.000  -9999.000  -9999.000      0.000
 364.8750      24.672     14.138      9.096      2.568    119.012     24.088     24.315     24.943    120.288     34.055     21.871    249.908    119.917     13.550      1.070    115.180     24.687     15.783     10.972      2.542    117.272     24.353     24.622     25.663    119.579     40.558     28.598    279.950    152.301      1.060      0.100     -0.000      0.000      0.100      0.010     99.900     99.900     99.900      0.100    -10.737     24.718      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     40.456     39.824     37.696      0.000  -9999.000  -9999.000      0.000
 365.0000      24.606     16.561     11.860      2.529    119.012     23.860     24.231     24.990    120.697     32.298     22.524    251.243    121.795      1.465      0.940    116.630     24.627     20.267     16.891      2.528    117.098     23.988     24.278     24.963    119.675     41.419     25.035    282.721    154.199     -1.153      0.100     -0.000      0.000      0.100      0.010     99.900     99.900     99.900      0.100    -10.900     24.353      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     41.063     40.614     38.967      0.000  -9999.000  -9999.000      0.000
 365.1250      24.564     22.011     19.260      2.478    119.000     23.560     24.337     26.273    121.185     30.542     22.758    250.843    120.730     -6.592      0.970    114.020     24.577     25.526     24.414      2.536    116.862     23.728     24.278     25.554    119.986     41.599     22.190    279.767    151.919     -4.537      0.100     -0.000      0.000      0.100      0.010     99.900     99.900     99.900      0.100    -11.072     23.988      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     41.688     41.189     40.059      0.000  -9999.000  -9999.000      0.000
 365.2500      24.572     27.174     26.829      2.424    118.976     23.156     24.558     28.931    121.728     28.870     22.392    244.726    112.403      6.226      1.090    116.290     24.569     26.325     24.900      2.556    116.480     23.382     24.434     27.444    120.467     41.786     19.495    273.775    146.753      4.600      0.100     -0.000      0.000      0.100      0.010     99.900     99.900     99.900      0.100    -11.305     23.728      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     42.145     41.190     39.133      0.000  -9999.000  -9999.000      0.000
 365.3750      24.676     25.929     24.000      2.344    118.914     22.185     24.594     34.664    122.833     25.761     20.077    240.567    110.882     -6.592      1.070    116.530     24.643     23.427     21.586      2.577    116.228     22.728     24.574     31.461    120.911     42.171     19.434    262.489    136.423     -0.214      0.100     -0.000      0.000      0.100      0.010     99.900     99.900     99.900      0.100    -11.684     23.382      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     42.768     40.926     36.438      0.000  -9999.000  -9999.000      0.000
 365.5000      24.749     22.264     20.464      2.318    118.878     21.790     24.026     32.142    123.315     24.451     18.637    237.485    112.279     -5.859      1.040    116.890     24.726     18.192     18.434      2.569    115.939     22.010     24.343     33.549    121.424     43.080     20.558    256.457    130.108      7.635      0.100     10.124      0.000      0.100      0.010     99.900     89.776     99.900      0.100    -11.934     22.728      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     43.999     40.694     31.785      0.000  -9999.000  -9999.000      0.000
 365.6250      24.834     16.310     17.496      2.301    118.835     21.520     23.188     27.761    123.700     23.456     17.462    236.917    116.819     13.550      1.050    116.940     24.808     16.363     19.423      2.534    115.531     21.670     23.655     30.201    122.216     44.147     23.049    258.016    129.984      5.593      0.100     10.374      0.000      0.100      0.010     99.900     89.526     99.900      0.100    -12.221     22.010      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     45.433     41.080     29.807      0.000  -9999.000  -9999.000      0.000
 365.7500      24.939     16.387     20.310      2.294    118.792     21.372     22.355     24.347    123.962     22.869     16.908    246.583    133.933     -5.859      1.070    117.590     24.906     20.697     19.646      2.483    114.885     21.454     22.818     26.246    123.046     45.895     33.786    265.069    132.553     -4.465      0.100      5.117      0.000      0.100      0.010     99.900     94.783     99.900      0.100    -12.626     21.670      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     46.146     42.275     33.111      0.000  -9999.000  -9999.000      0.000
 365.8750      25.117     22.672     19.341      2.338    118.701     21.366     21.443     22.673    124.005     23.000     19.348    255.594    141.951     12.451      0.990    118.610     25.061     18.689     14.006      2.430    114.501     21.369     21.950     23.603    123.485     49.160     42.213    285.947    139.002     -1.020      0.100     -0.000      0.000      0.100      0.010     99.900     99.900     99.900      0.100    -13.269     21.454      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     46.610     43.824     38.102      0.000  -9999.000  -9999.000      0.000
 366.0000      25.140     16.872     11.572      2.387    118.658     21.453     21.354     23.088    123.748     23.492     23.104    265.308    145.761     -0.732      0.990    118.700     25.133     12.793      8.471      2.352    114.120     21.405     21.404     22.858    123.816     54.968     47.572    303.529    142.672     -5.094      0.100     -0.000      0.000      0.100      0.010     99.900     99.900     99.900      0.100    -13.650     21.369      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     46.796     45.559     42.368      0.000  -9999.000  -9999.000      0.000
