FORWARD_TEXT_FORMAT_1.0
STDEP =   155.5500
ENDEP =   952.5500
RLEV  =     0.1250
CURVENAME =  DEN, RILD, RILM, RLL8, SP1, R4.0, SP, DEVi, AZIm, GR, AC, RML, RMN, CAL, CNL, R4.0%, cnl%, GR%, AC%, RILD%, RILM%, RLL8%, SP1%, SP%, den%, CAL%, RML%, RMN%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP, BULK, HF, PF, CALC, CL, PORX, PORH, RWA, RMFA
END
#DEPTH           DEN       RILD       RILM       RLL8        SP1       R4.0         SP       DEVi       AZIm         GR         AC        RML        RMN        CAL        CNL      R4.0%       cnl%        GR%        AC%      RILD%      RILM%      RLL8%       SP1%        SP%       den%       CAL%       RML%       RMN%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP       BULK         HF         PF       CALC         CL       PORX       PORH        RWA       RMFA
 287.0500       2.543     30.952     29.933     42.017    142.987     33.873     84.718      0.663    124.130     90.985    255.174     14.352     18.622     22.653     19.800     31.600     19.800    111.461    287.813     41.157     45.553     60.696    143.795    135.173      2.549     22.841     14.801     16.491      0.100     52.588      0.000      0.100      0.010     99.900     47.312     99.900      0.100     -2.782     30.952      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     32.308     33.408     23.800      0.000  -9999.000  -9999.000      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 287.1750       2.539     32.351     31.439     44.426    143.099     33.875     84.785      0.661    124.240     87.943    249.420     22.612     27.638     22.629     18.876     33.742     18.876    107.542    279.176     42.332     49.259     75.434    143.891    135.167      2.547     22.857     11.217     11.301      0.100     56.729      0.000      0.100      0.010     99.900     43.171     99.900      0.100     -2.715     32.351      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     30.911     31.808     22.509      0.000  -9999.000  -9999.000      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 287.3000       2.531     33.675     32.711     44.763    143.223     34.283     84.848      0.659    124.332     88.421    247.532     28.209     29.741     22.629     20.152     35.977     20.152    100.488    268.951     43.520     52.210     91.426    143.971    135.129      2.543     22.822      9.042     10.139      0.100     56.093      0.000      0.100      0.010     99.900     43.807     99.900      0.100     -2.652     33.675      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     29.696     30.571     22.340      0.000  -9999.000  -9999.000      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 287.4250       2.522     34.892     33.726     43.201    143.367     34.831     84.906      0.657    124.405     91.953    249.307     20.607     22.710     22.654     22.204     38.332     22.204     93.590    259.014     44.670     54.206    103.866    144.051    135.081      2.539     22.774     12.342     15.607      0.100     51.223      0.000      0.100      0.010     99.900     48.677     99.900      0.100     -2.594     34.892      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     28.660     29.650     23.148      0.000  -9999.000  -9999.000      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 287.5500       2.514     35.925     34.519     40.733    143.499     35.348     84.958      0.654    124.458     97.359    253.463     15.544     17.453     22.699     24.197     40.828     24.197     88.417    251.388     45.579     54.963    106.637    144.083    135.021      2.531     22.712     19.408     22.289      0.100     43.169      0.000      0.100      0.010     99.900     56.731     99.900      0.100     -2.542     35.925      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     27.836     28.970     24.550      0.000  -9999.000  -9999.000      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 287.6750       2.509     36.731     35.231     38.656    143.611     35.754     85.010      0.652    124.474    102.607    257.966     12.064     12.528     22.751     25.654     43.445     25.654     87.476    247.475     46.329     54.333     98.462    144.099    134.953      2.522     22.641     15.423     19.701      0.100     34.595      0.000      0.100      0.010     99.900     65.305     99.900      0.100     -2.490     36.731      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     27.225     28.384     25.869      0.000  -9999.000  -9999.000      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 287.8000       2.505     37.473     36.270     38.062    143.723     36.056     85.062      0.650    124.446    105.112    260.819      9.557     10.414     22.803     25.501     46.056     25.501     89.357    247.587     46.739     52.978     84.101    144.099    134.881      2.514     22.578     19.612     24.199      0.100     30.220      0.000      0.100      0.010     99.900     69.680     99.900      0.100     -2.438     37.473      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     26.686     27.571     26.273      0.000  -9999.000  -9999.000      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 287.9250       2.507     38.282     37.886     39.833    143.829     36.361     85.105      0.648    124.375    103.153    260.681     11.560     14.311     22.835     23.637     48.436     23.637     94.529    251.012     46.601     51.531     70.020    144.083    134.788      2.509     22.539     35.637     39.177      0.100     33.658      0.000      0.100      0.010     99.900     66.242     99.900      0.100     -2.395     38.282      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     26.122     26.395     25.105      0.000  -9999.000  -9999.000      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 288.0500       2.512     39.237     40.130     44.828    143.920     36.895     85.138      0.645    124.268     99.001    257.166     17.731     20.704     22.853     21.351     50.344     21.351    100.173    255.899     46.016     50.190     59.888    144.003    134.699      2.505     22.493     34.285     41.457      0.100     40.570      0.000      0.100      0.010     99.900     59.330     99.900      0.100     -2.362     39.237      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     25.486     24.919     22.307      0.000  -9999.000  -9999.000      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 288.1750       2.521     40.380     43.205     53.561    144.000     37.922     85.161      0.641    124.132     93.910    250.753     16.369     20.316     22.830     18.702     51.632     18.702    105.033    260.024     44.985     48.974     54.515    143.939    134.615      2.507     22.483     56.824     60.838      0.100     48.394      0.000      0.100      0.010     99.900     51.506     99.900      0.100     -2.339     40.380      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     24.765     23.145     18.671      0.000  -9999.000  -9999.000      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 288.3000       2.533     41.577     46.880     65.973    144.063     39.626     85.171      0.638    123.992     88.191    242.541     18.616     23.129     22.785     16.269     52.267     16.269    105.190    261.612     43.359     47.803     53.678    143.811    134.539      2.512     22.486     67.813     69.950      0.100     56.400      0.000      0.100      0.010     99.900     43.500     99.900      0.100     -2.329     41.577      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     24.051     21.331     15.158      0.000  -9999.000  -9999.000      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 288.4250       2.546     42.757     50.313     81.148    144.089     42.073     85.170      0.634    123.838     83.409    233.976     31.822     35.611     22.727     14.795     52.283     14.795    101.115    259.750     41.375     46.168     56.457    143.699    134.475      2.521     22.495     47.211     48.884      0.100     62.509      0.000      0.100      0.010     99.900     37.391     99.900      0.100     -2.330     42.757      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     23.388     19.875     12.323      0.000  -9999.000  -9999.000      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 288.5500       2.556     43.930     52.922     95.861    144.099     45.106     85.150      0.631    123.668     80.037    226.593     34.607     40.913     22.658     14.014     51.830     14.014     96.882    254.576     39.316     43.909     60.492    143.555    134.420      2.533     22.521     29.558     31.073      0.100     66.524      0.000      0.100      0.010     99.900     33.376     99.900      0.100     -2.350     43.930      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     22.764     18.896     10.432      0.000  -9999.000  -9999.000      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 288.6750       2.561     44.993     54.475    104.852    144.094     48.402     85.108      0.627    123.478     78.074    221.861     51.446     56.213     22.593     13.776     51.163     13.776     90.925    246.913     37.249     41.242     62.328    143.411    134.373      2.546     22.549     21.117     22.656      0.100     68.755      0.000      0.100      0.010     99.900     31.145     99.900      0.100     -2.392     44.993      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     22.225     18.357      9.537      0.000  -9999.000  -9999.000      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 288.8000       2.560     45.845     54.740    103.735    144.055     51.622     85.055      0.623    123.281     77.831    220.865     65.188     67.773     22.548     14.810     50.550     14.810     85.438    238.139     35.450     38.213     59.397    143.235    134.356      2.556     22.582     15.600     17.125      0.100     69.025      0.000      0.100      0.010     99.900     30.875     99.900      0.100     -2.445     45.845      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     21.813     18.268      9.640      0.000  -9999.000  -9999.000      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 288.9250       2.555     46.474     53.853     93.374    143.981     54.480     84.991      0.619    123.082     79.702    223.804     52.138     53.922     22.504     16.706     50.226     16.706     81.362    229.776     34.181     35.037     51.962    143.106    134.344      2.561     22.653     10.844     13.089      0.100     66.909      0.000      0.100      0.010     99.900     32.991     99.900      0.100     -2.509     46.474      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     21.517     18.569     10.710      0.000  -9999.000  -9999.000      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
 289.0500       2.547     46.690     52.467     79.123    143.894     56.860     84.921      0.616    122.882     82.990    229.728     33.785     35.337     22.485     18.572     50.432     18.572     78.697    223.376     33.394     32.356     42.935    142.930    134.339      2.560     22.713     14.136     18.944      0.100     63.022      0.000      0.100      0.010     99.900     36.878     99.900      0.100     -2.579     46.690      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     21.418     19.060     12.639      0.000  -9999.000  -9999.000      0.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
