FORWARD_TEXT_FORMAT_1.0
STDEP =    30.0000
ENDEP =   720.0000
RLEV  =     0.1250
CURVENAME =  DSP, RLL8, RILD, RILM, GR, MMD, AC, CAL, RML, RMN, R4.0, SP, DEVI, AZIM, CNL, DEN, ac%, gr%, mmd%, cal%, rml%, rmn%, den%, cnl%, r4.0%, rild%, rilm%, rll8%, dsp%, sp%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP
END
#DEPTH           DSP       RLL8       RILD       RILM         GR        MMD         AC        CAL        RML        RMN       R4.0         SP       DEVI       AZIM        CNL        DEN        ac%        gr%       mmd%       cal%       rml%       rmn%       den%       cnl%      r4.0%      rild%      rilm%      rll8%       dsp%        sp%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP
  60.8750      34.250     88.366     75.629     62.665     69.601    -12.258    266.065     24.893     49.025     53.472    131.346     99.846      1.046     55.559     19.346      2.425    257.665     70.667     16.479     24.770     49.025     53.472      2.425     17.796    135.944     75.629     62.665     88.366     35.303     99.846     22.484     56.831      1.000     22.484     26.273     67.782     20.685     67.782     22.484    -26.886     75.629      1.000      0.000      0.000      0.000      0.000      0.551      0.000      0.000      0.000      0.000      0.000     13.222     15.958     11.317      0.000     13.365     15.554      0.000
  61.0000      33.737     87.860     74.381     61.881     67.753      4.296    267.461     24.975     51.475     55.788    124.753     99.715      1.051     55.445     19.633      2.432    255.927     67.841    -16.479     24.844     51.475     55.788      2.432     16.880    136.379     74.381     61.881     87.860     35.217     99.715     22.866     58.052      1.000     22.866     28.862     67.117     19.081     67.117     22.866    -27.023     74.381      1.000      0.000      0.000      0.000      0.000      0.534      0.000      0.000      0.000      0.000      0.000     13.444     16.160     11.382      0.000     12.970     16.291      0.000
  61.1250      33.298     87.262     73.569     61.544     64.514     -0.232    269.882     25.066     53.992     55.243    119.712     99.575      1.053     55.385     19.598      2.439    253.993     64.143     32.959     24.879     53.992     55.243      2.439     15.900    135.912     73.569     61.544     87.262     35.022     99.575     23.529     60.086      1.000     23.529     36.447     65.399     16.384     65.399     23.529    -27.168     73.569      1.000      0.000      0.000      0.000      0.000      0.489      0.000      0.000      0.000      0.000      0.000     13.593     16.249     11.460      0.000     12.603     17.011      0.000
  61.2500      32.885     86.592     72.883     61.380     62.895     30.391    271.420     25.209     55.527     54.789    116.393     99.413      1.057     55.374     19.466      2.440    251.400     57.810     -7.690     24.911     55.527     54.789      2.440     14.688    132.093     72.883     61.380     86.592     34.753     99.413     23.951     60.960      1.000     23.951     42.862     64.442     15.089     64.442     23.951    -27.336     72.883      1.000      0.000      0.000      0.000      0.000      0.461      0.000      0.000      0.000      0.000      0.000     13.721     16.292     11.548      0.000     12.565     17.241      0.000
  61.3750      32.149     85.540     72.315     61.409     62.343     38.126    272.564     25.312     55.840     54.667    113.267     99.218      1.058     55.419     19.253      2.436    250.982     56.881      8.789     24.939     55.840     54.667      2.436     14.783    129.032     72.315     61.409     85.540     34.051     99.218     24.110     61.235      1.000     24.110     45.448     64.239     14.655     64.239     24.110    -27.537     72.315      1.000      0.000      0.000      0.000      0.000      0.454      0.000      0.000      0.000      0.000      0.000     13.828     16.284     11.690      0.000     12.817     17.150      0.000
  61.5000      31.555     85.057     72.161     61.599     62.187    -22.277    273.395     25.359     55.675     54.667    108.807     99.143      1.060     55.496     19.100      2.429    251.013     57.666     58.227     24.960     55.675     54.667      2.429     15.310    125.649     72.161     61.599     85.057     33.612     99.143     24.110     61.357      1.000     24.110     45.831     64.311     14.533     64.311     24.110    -27.618     72.161      1.000      0.000      0.000      0.000      0.000      0.457      0.000      0.000      0.000      0.000      0.000     13.858     16.234     11.757      0.000     13.242     17.031      0.000
  61.6250      31.061     84.979     72.289     61.938     61.688     31.480    273.586     25.381     55.425     55.086    105.541     99.087      1.064     55.604     18.999      2.413    251.520     59.760    -63.721     24.955     55.425     55.086      2.413     16.083    122.346     72.289     61.938     84.979     33.173     99.087     24.110     61.745      1.000     24.110     47.092     64.251     14.145     64.251     24.110    -27.680     72.289      1.000      0.000      0.000      0.000      0.000      0.455      0.000      0.000      0.000      0.000      0.000     13.833     16.145     11.768      0.000     14.127     17.038      0.000
  61.7500      30.509     85.211     72.504     62.427     61.222     27.031    272.980     25.367     55.171     55.333    103.784     99.034      1.071     55.812     18.898      2.403    254.334     65.496     26.367     24.939     55.171     55.333      2.403     17.513    117.432     72.504     62.427     85.211     32.770     99.034     24.110     62.105      1.000     24.110     48.318     64.149     13.786     64.149     24.110    -27.738     72.504      1.000      0.000      0.000      0.000      0.000      0.452      0.000      0.000      0.000      0.000      0.000     13.792     16.019     11.736      0.000     14.717     17.038      0.000
  61.8750      29.433     86.817     73.166     63.487     60.978     19.513    271.721     25.328     55.209     55.333    102.539     98.964      1.074     55.892     18.804      2.401    256.550     67.902     60.425     24.906     55.209     55.333      2.401     18.017    116.046     73.166     63.487     86.817     31.897     98.964     24.033     62.369      1.000     24.033     48.298     64.064     13.598     64.064     24.033    -27.814     73.166      1.000      0.000      0.000      0.000      0.000      0.449      0.000      0.000      0.000      0.000      0.000     13.668     15.751     11.518      0.000     14.886     16.997      0.000
  62.0000      28.654     89.140     73.819     64.431     60.913     -9.459    269.984     25.276     54.849     55.125    101.982     98.956      1.078     55.953     18.736      2.402    258.747     69.676      4.395     24.823     54.849     55.125      2.402     18.472    115.208     73.819     64.431     89.140     31.415     98.956     23.557     62.894      1.000     23.557     44.391     65.194     13.549     65.194     23.557    -27.828     73.819      1.000      0.000      0.000      0.000      0.000      0.483      0.000      0.000      0.000      0.000      0.000     13.547     15.520     11.218      0.000     14.797     16.943      0.000
  62.1250      28.156     91.767     74.811     65.369     59.842     68.905    266.152     25.208     54.746     55.207    102.441     98.987      1.081     55.982     18.631      2.411    260.633     70.831     26.367     24.784     54.746     55.207      2.411     18.914    114.757     74.811     65.369     91.767     30.914     98.987     22.507     64.756      1.000     22.507     38.601     68.098     12.737     68.098     22.507    -27.803     74.811      1.000      0.000      0.000      0.000      0.000      0.559      0.000      0.000      0.000      0.000      0.000     13.367     15.298     10.897      0.000     14.265     17.064      0.000
  62.2500      27.763     94.250     76.237     66.545     58.281     38.372    263.338     25.057     56.715     56.575    103.847     99.062      1.091     55.967     18.421      2.420    263.662     71.381     24.170     24.760     56.715     56.575      2.420     19.586    114.596     76.237     66.545     94.250     30.340     99.062     21.737     66.685      1.000     21.737     36.309     70.078     11.579     70.078     21.737    -27.734     76.237      1.000      0.000      0.000      0.000      0.000      0.604      0.000      0.000      0.000      0.000      0.000     13.117     15.027     10.610      0.000     13.787     17.179      0.000
  62.3750      27.459     99.255     79.430     69.380     56.969     17.280    261.065     24.911     60.947     57.746    106.170     99.193      1.098     55.940     17.664      2.426    264.997     70.710     -5.493     24.759     60.947     57.746      2.426     19.660    114.757     79.430     69.380     99.255     29.053     99.193     21.114     68.258      1.000     21.114     34.638     70.811     10.628     70.811     21.114    -27.608     79.430      1.000      0.000      0.000      0.000      0.000      0.619      0.000      0.000      0.000      0.000      0.000     12.590     14.413     10.075      0.000     13.448     16.688      0.000
  62.5000      27.463    105.393     82.169     71.957     56.601     18.971    258.552     24.797     66.602     61.293    112.802     99.270      1.107     55.917     16.794      2.432    266.385     69.269    -14.282     24.845     66.602     61.293      2.432     19.564    115.112     82.169     71.957    105.393     28.485     99.270     20.425     69.210      1.000     20.425     30.643     72.150     10.365     72.150     20.425    -27.537     82.169      1.000      0.000      0.000      0.000      0.000      0.646      0.000      0.000      0.000      0.000      0.000     12.170     13.897      9.488      0.000     13.096     15.892      0.000
