FORWARD_TEXT_FORMAT_1.0
STDEP =   159.1000
ENDEP =   899.1000
RLEV  =     0.1250
CURVENAME =  RML, RMN, CAL, CNL, DEN, RILD, RILM, RLL8, DSP, SP, DEVI, AZIM, SP1, MMD, GR, AC, SP%, cal%, rml%, rmn%, GR%, AC%, MMD%, rild%, rilm%, rll8%, DSP%, den%, cnl%, SP1%, R4.0, R4.0%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP
END
#DEPTH           RML        RMN        CAL        CNL        DEN       RILD       RILM       RLL8        DSP         SP       DEVI       AZIM        SP1        MMD         GR         AC        SP%       cal%       rml%       rmn%        GR%        AC%       MMD%      rild%      rilm%      rll8%       DSP%       den%       cnl%       SP1%       R4.0      R4.0%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP
 310.1000      52.599     77.693     22.330      9.240      2.571     50.199     70.172    116.195     78.759     76.045      0.204    248.719     35.857      1.700     58.898    251.892     80.359     22.093     52.599     77.693     97.552    335.563      3.295     50.199     70.172    116.195     58.914      2.571      9.240     31.246     39.295     40.527     13.176     77.931      1.000     13.176      3.047     72.654      8.894     82.445     13.176    -14.659     50.199      1.000      0.000      0.000      0.000      0.000      0.815      0.000      0.000      0.000      0.000      0.000     19.921     14.251      8.606      0.000      5.922      8.087      0.000
 310.2250      60.705     86.476     22.365     10.058      2.587     48.037     65.922    102.700     78.922     76.069      0.200    249.010     35.851    -12.815     58.532    243.873     80.426     22.140     60.705     86.476     95.505    323.789     -8.081     48.037     65.922    102.700     58.772      2.587     10.058     31.326     46.946     36.172     12.641     78.998      1.000     12.641      2.586     76.914      8.361     90.813     12.641    -14.612     48.037      1.000      0.000      0.000      0.000      0.000      0.805      0.000      0.000      0.000      0.000      0.000     20.817     15.170      9.737      0.000      5.266      8.974      0.000
 310.3500      64.035     78.645     22.373     12.521      2.593     45.807     60.581     87.651     79.051     76.120      0.197    249.267     35.837     52.774     59.682    238.360     80.464     22.182     64.035     78.645     91.337    307.864    -15.878     45.807     60.581     87.651     58.620      2.593     12.521     31.458     54.314     33.013     12.478     78.887      1.000     12.478      2.307     79.634      8.636     95.547     12.478    -14.544     45.807      1.000      0.000      0.000      0.000      0.000      0.841      0.000      0.000      0.000      0.000      0.000     21.831     16.507     11.409      0.000      4.998     11.216      0.000
 310.4750      57.357     53.692     22.376     15.355      2.590     43.621     54.979     73.966     79.135     76.190      0.194    249.515     35.817     67.710     65.144    236.675     80.479     22.240     57.357     53.692     87.680    289.915      3.743     43.621     54.979     73.966     58.469      2.590     15.355     31.634     60.834     30.859     12.656     76.591      1.000     12.656      1.913     80.635     10.754     95.787     12.656    -14.468     43.621      1.000      0.000      0.000      0.000      0.000      0.853      0.000      0.000      0.000      0.000      0.000     22.925     18.189     13.520      0.000      5.121     12.940      0.000
 310.6000      28.989     31.097     22.386     18.144      2.581     41.472     49.643     62.864     79.173     76.270      0.191    249.758     35.792   -123.102     73.225    238.511     80.475     22.288     28.989     31.097     85.998    272.502      5.234     41.472     49.643     62.864     58.326      2.581     18.144     31.850     66.070     29.458     13.055     72.610      1.000     13.055      1.701     80.557     14.335     95.768     13.055    -14.393     41.472      1.000      0.000      0.000      0.000      0.000      0.852      0.000      0.000      0.000      0.000      0.000     24.113     20.144     15.907      0.000      5.515     13.908      0.000
 310.7250      16.108     19.945     22.381     20.640      2.571     39.496     45.095     53.055     79.163     76.349      0.189    249.974     35.771     -9.943     81.067    242.629     80.451     22.318     16.108     19.945     87.387    258.002    -45.919     39.496     45.095     53.055     58.205      2.571     20.640     32.105     69.604     28.615     13.496     68.199      1.000     13.496      1.983     80.265     18.305     95.698     13.496    -14.328     39.496      1.000      0.000      0.000      0.000      0.000      0.848      0.000      0.000      0.000      0.000      0.000     25.319     22.175     18.848      0.000      5.952     14.404      0.000
 310.8500      10.861     12.607     22.370     21.822      2.565     37.768     41.493     45.056     79.107     76.417      0.188    250.150     35.751     10.429     86.919    247.175     80.412     22.362     10.861     12.607     88.776    247.914      0.795     37.768     41.493     45.056     58.113      2.565     21.822     32.388     71.079     28.167     13.830     64.574      1.000     13.830      2.201     80.406     21.596     95.732     13.830    -14.284     37.768      1.000      0.000      0.000      0.000      0.000      0.850      0.000      0.000      0.000      0.000      0.000     26.478     24.101     22.195      0.000      6.223     13.929      0.000
 310.9750       9.379      8.894     22.361     21.799      2.564     36.395     38.552     39.749     79.014     76.465      0.187    250.235     35.735     21.293     91.764    250.616     80.360     22.373      9.379      8.894     91.043    242.238     26.895     36.395     38.552     39.749     58.051      2.564     21.799     32.693     70.297     28.040      0.102     59.247      0.000      0.102      0.010     99.898     40.652     99.899      0.102    -14.267     36.395      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     27.476     25.939     25.158      0.000  -9997.778  -9997.777      0.000
 311.1000      11.372     11.948     22.335     21.630      2.566     35.260     36.201     36.638     78.892     76.485      0.186    250.229     35.725    -19.655     93.790    252.477     80.294     22.373     11.372     11.948     90.970    239.825    -24.906     35.260     36.201     36.638     58.027      2.566     21.630     33.015     67.364     28.249      0.100     56.900      0.000      0.100      0.010     99.900     43.000     99.900      0.100    -14.282     35.260      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     28.361     27.624     27.294      0.000  -9999.000  -9999.000      0.000
 311.2250      14.739     18.352     22.322     21.309      2.565     34.301     34.464     34.968     78.748     76.473      0.186    250.186     35.722    -18.580     94.094    253.179     80.215     22.386     14.739     18.352     86.656    239.987    -13.638     34.301     34.464     34.968     58.039      2.565     21.309     33.341     62.701     28.904      0.100     56.542      0.000      0.100      0.010     99.900     43.358     99.900      0.100    -14.333     34.301      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     29.154     29.016     28.597      0.000  -9999.000  -9999.000      0.000
 311.3500      14.314     16.614     22.310     21.241      2.559     33.535     33.267     34.468     78.597     76.425      0.187    250.121     35.730      8.289     93.943    253.754     80.119     22.385     14.314     16.614     80.880    242.187    -10.124     33.535     33.267     34.468     58.087      2.559     21.241     33.664     56.990     30.145      0.100     56.721      0.000      0.100      0.010     99.900     43.179     99.900      0.100    -14.422     33.535      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     29.820     30.059     29.013      0.000  -9999.000  -9999.000      0.000
 311.4750      11.975     15.636     22.303     21.400      2.544     32.927     32.466     34.826     78.447     76.340      0.187    250.040     35.748     -7.840     94.136    255.242     80.003     22.370     11.975     15.636     74.371    246.225      7.156     32.927     32.466     34.826     58.171      2.544     21.400     33.974     51.165     32.077      0.100     56.493      0.000      0.100      0.010     99.900     43.407     99.900      0.100    -14.546     32.927      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     30.370     30.802     28.714      0.000  -9999.000  -9999.000      0.000
 311.6000      12.367     17.408     22.310     21.890      2.523     32.520     31.891     35.365     78.307     76.219      0.188    249.947     35.775    -19.967     94.499    258.144     79.868     22.370     12.367     17.408     68.594    252.324     -5.170     32.520     31.891     35.365     58.283      2.523     21.890     34.259     46.093     34.768      0.100     56.063      0.000      0.100      0.010     99.900     43.837     99.900      0.100    -14.705     32.520      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     30.750     31.356     28.277      0.000  -9999.000  -9999.000      0.000
 311.7250      15.205     17.867     22.322     22.139      2.498     32.285     31.480     35.456     78.191     76.063      0.189    249.850     35.815      0.038     95.364    262.151     79.714     22.338     15.205     17.867     65.815    259.299    -43.712     32.285     31.480     35.456     58.418      2.498     22.139     34.523     42.469     38.293      0.100     55.027      0.000      0.100      0.010     99.900     44.873     99.900      0.100    -14.894     32.285      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     30.974     31.766     28.204      0.000  -9999.000  -9999.000      0.000
