FORWARD_TEXT_FORMAT_1.0
STDEP =   149.7500
ENDEP =   900.0000
RLEV  =     0.1250
CURVENAME =  SP1, RLL8, RILD, RILM, GR, AC, SP, DEVI, AZIM, DEN, CNL, CAL, RML, RMN, DEN%, GR%, AC%, cnl%, RILD%, RILM%, RLL8%, SP1%, SP%, R4.0, CAL%, RML%, RMN%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP, R4.0%
END
#DEPTH           SP1       RLL8       RILD       RILM         GR         AC         SP       DEVI       AZIM        DEN        CNL        CAL        RML        RMN       DEN%        GR%        AC%       cnl%      RILD%      RILM%      RLL8%       SP1%        SP%       R4.0       CAL%       RML%       RMN%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP      R4.0%
 259.1250      40.136     57.946     40.496     42.423     85.944    236.412     96.249      1.230     76.900      2.578     15.112     23.510     35.808     36.360      2.594     99.630    234.624     15.022     39.815     41.614     57.689    116.046     97.638     65.040     23.529     32.167     31.420     12.585     73.600      1.000     12.585      1.650     75.450     13.815     75.450     12.585     -4.567     40.496      1.000      0.000      0.000      0.000      0.000      0.785      0.000      0.000      0.000      0.000      0.000     24.694     23.572     17.257      0.000      5.633     10.844      0.000     74.524
 259.2500      40.337     59.609     40.017     41.984     84.494    235.276     96.375      1.250     77.320      2.590     14.901     23.515     31.831     31.578      2.588    100.396    240.088     15.373     39.460     40.876     53.073    116.150     97.656     67.218     23.525     31.445     31.758     12.298     74.726      1.000     12.298      1.413     77.495     12.977     77.495     12.298     -4.442     40.017      1.000      0.000      0.000      0.000      0.000      0.813      0.000      0.000      0.000      0.000      0.000     24.990     23.819     16.776      0.000      5.120     11.074      0.000     78.779
 259.3750      40.461     56.112     39.694     41.362     85.618    234.581     96.511      1.250     76.370      2.597     15.022     23.523     33.020     33.546      2.581    100.995    241.423     15.975     39.088     40.108     48.701    116.235     97.650     69.703     23.522     34.831     35.604     12.122     74.352      1.000     12.122      1.282     78.824     13.526     78.824     12.122     -4.308     39.694      1.000      0.000      0.000      0.000      0.000      0.830      0.000      0.000      0.000      0.000      0.000     25.193     24.177     17.822      0.000      4.825     10.853      0.000     80.234
 259.5000      40.592     51.583     39.334     40.615     89.630    234.818     96.702      1.300     75.350      2.596     15.373     23.527     36.840     37.517      2.562    100.069    241.786     17.010     38.116     38.569     44.184    116.351     97.638     74.012     23.518     39.159     39.725     12.182     72.065      1.000     12.182      1.310     78.833     15.753     78.833     12.182     -4.117     39.334      1.000      0.000      0.000      0.000      0.000      0.830      0.000      0.000      0.000      0.000      0.000     25.424     24.622     19.386      0.000      4.840      9.923      0.000     80.990
 259.6250      40.768     47.165     38.758     39.585     93.117    236.161     96.956      1.230     76.600      2.591     15.975     23.527     33.971     34.046      2.552     96.713    241.179     19.065     37.519     37.935     43.158    116.382     97.625     76.897     23.556     27.967     27.476     12.521     69.579      1.000     12.521      1.531     77.475     17.900     77.475     12.521     -3.865     38.758      1.000      0.000      0.000      0.000      0.000      0.813      0.000      0.000      0.000      0.000      0.000     25.801     25.262     21.202      0.000      5.066      9.325      0.000     80.968
 259.7500      40.974     43.836     37.913     38.354     97.325    238.203     97.113      1.310     75.280      2.584     17.009     23.524     26.592     25.702      2.543     90.638    238.366     19.866     36.719     37.281     41.973    116.394     97.583     78.763     23.580     24.996     23.643     13.037     66.251      1.000     13.037      1.924     75.532     20.711     75.532     13.037     -3.710     37.913      1.000      0.000      0.000      0.000      0.000      0.786      0.000      0.000      0.000      0.000      0.000     26.376     26.073     22.812      0.000      5.363      8.797      0.000     78.630
 259.8750      41.081     42.757     37.248     37.714    103.506    241.534     97.263      1.240     75.540      2.571     19.065     23.520     23.577     22.001      2.540     86.619    236.886     20.212     35.663     36.538     41.041    116.382     97.558     80.219     23.607     21.926     20.091      0.100     54.333      0.000      0.100      0.010     99.900     45.567     99.900      0.100     -3.561     37.248      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     26.847     26.516     23.388      0.000  -9999.000  -9999.000      0.000     76.448
 260.0000      41.179     41.658     36.363     37.030    110.260    245.502     97.454      1.240     75.310      2.557     19.866     23.536     23.566     22.295      2.553     84.852    235.647     20.125     33.044     34.687     39.406    116.314     97.528     81.642     23.634     25.480     24.868      0.100     43.043      0.000      0.100      0.010     99.900     56.857     99.900      0.100     -3.371     36.363      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     27.501     27.005     24.005      0.000  -9999.000  -9999.000      0.000     73.614
 260.1250      41.274     40.490     34.781     35.914    113.698    247.551     97.691      1.290     75.970      2.548     20.212     23.567     26.876     25.632      2.567     83.915    234.675     19.598     31.521     33.428     38.833    116.272     97.491     82.209     23.692     28.509     26.526      0.100     36.688      0.000      0.100      0.010     99.900     63.212     99.900      0.100     -3.136     34.781      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     28.752     27.844     24.697      0.000  -9999.000  -9999.000      0.000     70.277
 260.2500      41.361     39.213     32.532     34.264    116.028    248.877     97.817      1.280     75.250      2.542     20.125     23.592     26.674     25.228      2.579     88.388    234.429     19.448     29.937     31.885     37.642    116.223     97.418     82.352     23.730     24.520     23.704      0.100     32.130      0.000      0.100      0.010     99.900     67.770     99.900      0.100     -3.011     32.532      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     30.739     29.185     25.502      0.000  -9999.000  -9999.000      0.000     63.334
 260.3750      41.386     38.434     30.990     32.912    118.350    249.615     97.939      1.300     75.960      2.547     19.598     23.619     24.422     23.531      2.577     91.656    235.454     19.582     28.354     30.110     35.456    116.180     97.387     82.421     23.788     24.308     23.327      0.100     27.371      0.000      0.100      0.010     99.900     72.529     99.900      0.100     -2.890     30.990      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     32.269     30.385     26.019      0.000  -9999.000  -9999.000      0.000     60.392
 260.5000      41.390     36.911     29.408     31.292    121.064    250.095     98.093      1.320     75.710      2.560     19.448     23.660     25.607     24.150      2.491     95.508    237.317     20.239     25.534     26.176     28.309    116.119     97.363     82.321     23.842     27.141     25.122      0.100     21.525      0.000      0.100      0.010     99.900     78.375     99.900      0.100     -2.737     29.407      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     34.005     31.957     27.092      0.000  -9999.000  -9999.000      0.000     58.066
 260.6250      41.359     33.073     27.414     28.799    123.354    250.966     98.283      1.280     76.180      2.573     19.582     23.709     27.471     24.567      2.419    100.309    239.658     22.345     24.371     24.355     24.818    116.113     97.339     81.960     24.012     27.862     23.910      0.100     16.344      0.000      0.100      0.010     99.900     83.556     99.900      0.100     -2.549     27.414      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     36.478     34.724     30.236      0.000  -9999.000  -9999.000      0.000     56.334
 260.7500      41.300     27.148     25.147     25.570    125.357    252.939     98.390      1.310     76.210      2.578     20.239     23.757     23.987     20.045      2.365    108.775    244.624     24.175     23.388     22.876     22.421    116.125     97.308     81.212     24.125     19.390     15.459      0.100     11.613      0.000      0.100      0.010     99.900     88.287     99.900      0.100     -2.442     25.147      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     39.766     39.108     36.835      0.000  -9999.000  -9999.000      0.000     54.128
 260.8750      41.255     24.023     24.045     23.864    126.928    258.640     98.492      1.320     76.730      2.535     22.345     23.813     17.489     14.364      2.339    112.714    246.953     26.454     22.633     21.787     20.944    116.168     97.296     80.045     24.268     15.228     13.061      0.100      7.770      0.000      0.100      0.010     99.900     92.130     99.900      0.100     -2.342     24.045      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     41.589     41.904     41.627      0.000  -9999.000  -9999.000      0.000     53.382
